DataPlus,DualPane,ExternalQuiz,Folder,Forumng,Glossary,Homepage,HtmlActivity,OuCollaborate,Oucontent,OuElluminate,OuWiki,Page,Questionnaire,Quiz,RepeatActivity,Resource,SharedSubpage,SubPage,Url,id1,final_result
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,1,0,0,0,15,0,0,29,0,12,0,0,0,0,7,0,38,1,1163,Pass
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1163,Pass
0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,1,0,0,8,0,3,0,0,0,0,1,0,0,0,1163,Pass
0,0,0,0,0,0,5,0,0,10,0,7,0,0,0,0,6,0,0,0,1163,Pass
0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,1,0,0,0,1163,Pass
0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,1,0,1163,Pass
0,0,2,0,0,0,14,0,0,24,0,0,0,0,0,0,14,0,17,0,1163,Pass
0,0,2,0,0,0,28,0,0,16,0,0,0,0,0,0,31,0,88,13,1163,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,2,1163,Pass
0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,8,3,1163,Pass
0,0,4,0,0,0,13,0,0,21,0,0,0,0,0,0,9,0,19,0,1163,Pass
0,0,1,0,0,0,8,0,0,39,0,1,0,0,0,0,0,0,3,0,1163,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1163,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,2,0,2,0,0,7,0,4,0,0,0,0,3,0,5,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,3,0,0,69,0,0,0,0,0,0,1,0,5,2,1163,Pass
0,0,11,0,8,0,16,0,0,1,0,0,0,0,0,0,25,0,36,9,1163,Pass
0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,10,0,1,0,21,0,0,0,0,0,0,0,0,0,5,0,16,7,1163,Pass
0,0,0,0,39,0,8,0,0,3,0,0,0,0,0,0,6,0,7,0,1163,Pass
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1163,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,Pass
0,0,0,0,25,0,16,0,0,0,0,0,0,0,24,0,0,0,9,1,1164,Withdrawn
0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,8,0,6,1,1164,Withdrawn
0,0,0,0,6,0,15,0,0,0,0,0,0,0,0,0,4,0,7,2,1164,Withdrawn
0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,2,0,1164,Withdrawn
0,0,0,0,3,0,5,0,0,0,0,0,0,0,1,0,0,0,2,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,6,0,0,0,0,0,0,0,27,0,0,0,1,0,1164,Withdrawn
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,12,0,6,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,Withdrawn
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1165,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1165,Pass
0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,8,3,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,11,0,6,1,1165,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,6,0,4,0,1165,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,1165,Pass
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,4,0,1165,Pass
0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,3,0,6,1,1165,Pass
0,0,0,0,0,0,12,0,0,0,0,0,0,0,51,0,1,0,17,1,1165,Pass
0,0,0,0,0,0,10,0,0,0,0,0,2,0,20,0,5,0,8,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,2,0,6,0,0,0,0,0,1,0,1,0,8,0,10,0,1165,Pass
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1165,Pass
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1165,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,Pass
0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1165,Pass
0,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,3,0,1,0,1166,Withdrawn
0,0,0,0,18,0,8,0,0,2,0,0,0,0,3,0,2,0,7,0,1166,Withdrawn
0,0,0,0,6,0,10,0,0,0,0,0,0,0,58,0,4,0,7,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,Withdrawn
0,0,0,0,101,0,15,0,0,2,0,0,0,0,0,0,4,0,13,5,1167,Pass
0,0,0,0,53,0,7,0,1,0,0,0,0,0,0,0,1,0,4,0,1167,Pass
0,0,0,0,60,0,18,0,0,0,0,0,0,0,0,0,2,0,6,1,1167,Pass
0,0,0,0,21,0,7,0,0,0,0,0,0,0,1,0,0,0,4,0,1167,Pass
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,5,0,9,0,0,0,0,0,0,0,39,0,6,0,14,1,1167,Pass
0,0,0,0,24,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,59,0,26,0,1,0,0,0,0,0,0,0,0,0,2,3,1167,Pass
0,0,0,0,92,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,44,0,8,0,2,0,0,0,0,0,29,0,1,0,1,0,1167,Pass
0,0,0,0,14,0,14,0,0,0,0,0,0,0,3,0,3,0,6,0,1167,Pass
0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,2,0,6,0,1167,Pass
0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1167,Pass
0,0,0,0,20,0,18,0,0,2,0,0,0,0,0,0,0,0,5,0,1167,Pass
0,0,0,0,16,0,9,0,0,0,0,0,0,0,0,0,0,0,2,3,1167,Pass
0,0,0,0,22,0,13,0,0,0,0,0,0,0,25,0,0,0,6,4,1167,Pass
0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,1167,Pass
0,0,0,0,10,0,11,0,0,4,0,0,0,0,0,0,1,0,4,0,1167,Pass
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,3,0,19,0,0,12,0,0,0,0,20,0,4,0,16,11,1167,Pass
0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,1167,Pass
0,0,0,0,22,0,10,0,0,0,0,0,0,0,0,0,3,0,9,2,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1167,Pass
0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1167,Pass
0,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,3,0,1,0,1167,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,Pass
0,0,0,0,10,0,17,0,0,13,0,0,0,0,1,0,12,0,17,0,1168,Pass
0,0,0,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,3,0,1168,Pass
0,0,0,0,5,0,15,0,0,16,0,2,2,0,0,0,21,0,37,14,1168,Pass
0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,3,0,10,1,1168,Pass
0,0,0,0,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,62,0,23,0,0,24,0,1,1,0,0,0,1,0,38,0,1168,Pass
0,0,0,0,20,0,12,0,0,14,0,0,0,0,5,0,0,0,14,0,1168,Pass
0,0,0,0,1,0,22,0,0,103,0,5,2,3,28,0,6,0,37,5,1168,Pass
0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,2,0,1168,Pass
0,0,0,0,0,0,11,0,0,77,0,0,0,0,0,0,1,0,14,2,1168,Pass
0,0,0,0,0,0,10,0,0,38,0,0,0,0,0,0,2,0,12,1,1168,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,9,0,32,0,0,253,0,0,0,0,0,0,4,0,29,2,1168,Pass
0,0,0,0,5,0,38,0,0,175,0,0,0,0,0,0,10,0,27,4,1168,Pass
0,0,0,0,22,0,15,0,0,60,0,0,0,0,0,0,0,0,6,1,1168,Pass
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,6,0,4,0,0,30,0,5,0,0,0,0,0,0,1,0,1168,Pass
0,0,0,0,3,0,13,0,0,74,0,2,3,6,0,0,1,0,4,1,1168,Pass
0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0,1,1168,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,1,0,0,15,0,0,74,0,0,0,0,104,0,0,0,21,1,1168,Pass
0,0,0,1,0,0,15,0,0,74,0,0,0,0,104,0,0,0,21,1,1168,Pass
0,0,0,0,0,0,10,0,0,0,0,0,0,0,131,0,0,0,17,0,1168,Pass
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,45,0,0,129,0,0,0,0,269,0,0,0,37,0,1168,Pass
0,0,0,3,5,0,47,0,0,137,0,0,0,0,199,0,0,0,30,0,1168,Pass
8,0,0,0,0,0,18,0,0,0,0,0,0,0,440,0,0,0,37,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1168,Pass
0,0,0,0,177,0,74,0,0,31,0,0,0,0,24,0,12,0,40,1,1169,Pass
0,0,0,0,206,0,78,0,0,66,0,0,0,0,129,0,19,0,8,0,1169,Pass
0,0,0,0,218,0,112,0,9,23,0,0,0,0,0,0,11,0,38,1,1169,Pass
0,0,0,0,94,0,52,0,0,32,0,0,0,0,37,0,6,0,5,1,1169,Pass
0,0,0,0,59,0,38,0,0,12,0,0,0,0,23,0,7,0,10,0,1169,Pass
0,0,0,0,33,0,41,0,0,43,0,0,0,0,4,0,6,0,17,1,1169,Pass
0,0,0,0,60,0,39,0,0,50,0,0,0,0,0,0,3,0,7,0,1169,Pass
0,0,0,0,28,0,18,0,0,0,0,0,0,0,0,0,2,0,4,1,1169,Pass
0,0,0,0,45,0,33,0,0,18,0,0,0,0,3,0,5,0,8,0,1169,Pass
0,0,0,0,34,0,24,0,0,9,0,0,0,0,39,0,0,0,8,0,1169,Pass
0,0,0,0,40,0,27,0,0,11,0,0,0,0,0,0,2,0,13,1,1169,Pass
0,0,0,0,50,0,38,0,0,33,0,0,0,0,0,0,10,0,8,0,1169,Pass
0,0,0,0,37,0,20,0,0,9,0,0,0,0,0,0,0,0,3,0,1169,Pass
0,0,0,0,83,0,46,0,0,34,0,0,0,0,24,0,8,0,5,0,1169,Pass
0,0,0,0,35,0,14,0,0,0,0,0,0,0,32,0,3,0,5,0,1169,Pass
0,0,0,0,20,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,0,0,0,48,0,42,0,0,66,0,0,1,0,13,0,10,0,17,0,1169,Pass
0,0,0,0,47,0,44,0,0,80,0,0,2,0,4,0,15,0,16,0,1169,Pass
0,0,0,0,47,0,53,0,0,127,0,0,0,0,140,0,9,0,12,0,1169,Pass
0,0,0,0,71,0,64,0,1,54,0,0,0,0,1,0,10,0,33,5,1169,Pass
0,0,0,0,61,0,56,0,1,84,0,0,0,0,2,0,9,0,21,0,1169,Pass
0,0,0,0,117,0,58,0,0,41,0,0,0,0,5,0,4,0,14,2,1169,Pass
0,0,0,0,98,0,94,0,0,68,0,0,0,0,123,0,16,0,74,3,1169,Pass
0,0,0,0,49,0,54,0,0,35,0,0,0,0,56,0,13,0,14,0,1169,Pass
0,0,0,0,53,0,29,0,0,26,0,0,0,0,14,0,8,0,1,0,1169,Pass
0,0,0,0,73,0,48,0,0,16,0,0,0,0,37,0,2,0,13,1,1169,Pass
0,0,0,0,56,0,29,0,0,11,0,0,0,0,0,0,4,0,3,1,1169,Pass
0,0,0,0,56,0,29,0,0,11,0,0,0,0,0,0,4,0,3,1,1169,Pass
0,0,0,0,41,0,20,0,0,0,0,0,0,0,0,0,0,0,0,1,1169,Pass
0,0,0,0,63,0,35,0,0,31,0,0,0,0,42,0,5,0,3,0,1169,Pass
0,0,0,0,86,0,64,0,0,33,0,0,0,0,128,0,34,0,1,1,1169,Pass
0,0,0,0,68,0,43,0,0,94,0,0,1,0,3,0,8,0,3,0,1169,Pass
0,0,0,0,87,0,44,0,0,0,0,0,1,0,0,0,18,0,6,1,1169,Pass
0,0,0,0,32,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,Pass
0,6,0,0,93,0,37,0,0,64,0,0,0,0,85,0,1,0,11,0,1170,Pass
0,1,0,0,125,0,51,0,0,50,0,0,0,0,0,0,0,0,4,2,1170,Pass
0,0,0,0,95,0,38,0,0,47,0,0,0,0,0,0,9,0,8,5,1170,Pass
0,0,0,0,144,0,42,0,0,24,0,0,0,0,0,0,0,0,5,6,1170,Pass
0,0,0,0,106,0,38,0,0,59,0,0,0,0,0,0,0,0,2,2,1170,Pass
0,0,0,0,60,0,26,0,0,17,0,0,0,0,0,0,0,0,0,1,1170,Pass
0,0,0,0,87,0,51,0,0,36,0,0,0,0,0,0,0,0,4,11,1170,Pass
0,0,0,0,70,0,32,0,0,53,0,0,0,0,0,0,0,0,2,7,1170,Pass
0,0,0,0,88,0,34,0,0,17,0,0,0,0,0,0,0,0,2,10,1170,Pass
0,0,0,0,64,0,34,0,0,4,0,0,0,0,0,0,0,0,0,10,1170,Pass
0,0,0,0,47,0,31,0,0,57,0,0,0,0,0,0,0,0,7,2,1170,Pass
0,0,0,0,38,0,14,0,0,17,0,0,0,0,0,0,0,0,0,2,1170,Pass
0,0,0,0,53,0,30,0,0,65,0,0,0,0,0,0,3,0,6,2,1170,Pass
0,0,0,0,66,0,31,0,0,53,0,0,0,0,0,0,0,0,5,5,1170,Pass
0,0,0,0,108,0,54,0,0,54,0,0,0,0,0,0,0,0,7,5,1170,Pass
0,0,0,0,117,0,49,0,0,35,0,0,0,0,0,0,0,0,11,5,1170,Pass
0,0,0,0,137,0,52,0,0,39,0,0,0,0,0,0,2,0,3,0,1170,Pass
0,0,0,0,194,0,81,0,0,78,0,2,0,0,0,0,3,0,13,25,1170,Pass
0,0,0,0,113,0,44,0,0,75,0,49,0,0,12,0,1,0,6,4,1170,Pass
0,0,0,0,141,0,66,0,0,108,0,176,0,0,17,0,0,0,8,1,1170,Pass
0,0,0,0,44,0,32,0,0,71,0,66,0,0,1,0,0,0,4,3,1170,Pass
0,0,0,0,44,0,42,0,0,33,0,21,0,0,6,0,0,0,4,6,1170,Pass
0,0,0,0,99,0,45,0,0,13,0,49,0,0,3,0,0,0,4,2,1170,Pass
0,0,0,0,68,0,24,0,0,26,0,0,0,0,0,0,0,0,0,0,1170,Pass
0,0,0,0,82,0,29,0,0,30,0,0,0,0,33,0,18,0,11,0,1170,Pass
